"time","wl","t","wlnt"
2017-03-23 10:00:00,1433,33.2464611872146,1319.87580438358
2017-03-23 11:00:00,1172,33.2465753424658,1058.87541595966
2017-03-23 12:00:00,922,33.2466894977169,808.875027535733
2017-03-23 13:00:00,771,33.246803652968,657.874639111807
2017-03-23 14:00:00,706,33.2469178082192,592.874250687882
2017-03-23 15:00:00,842,33.2470319634703,728.873862263957
2017-03-23 16:00:00,1081,33.2471461187215,967.873473840031
2017-03-23 17:00:00,1353,33.2472602739726,1239.87308541611
2017-03-23 18:00:00,1546,33.2473744292237,1432.87269699218
2017-03-23 19:00:00,1668,33.2474885844749,1554.87230856825
2017-03-23 20:00:00,1651,33.247602739726,1537.87192014433
2017-03-23 21:00:00,1478,33.2477168949772,1364.8715317204
2017-03-23 22:00:00,1243,33.2478310502283,1129.87114329648
2017-03-23 23:00:00,992,33.2479452054795,878.870754872553
2017-03-24 00:00:00,798,33.2480593607306,684.870366448628
2017-03-24 01:00:00,676,33.2481735159817,562.869978024702
2017-03-24 02:00:00,707,33.2482876712329,593.869589600777
2017-03-24 03:00:00,915,33.248401826484,801.869201176851
2017-03-24 04:00:00,1206,33.2485159817352,1092.86881275293
2017-03-24 05:00:00,1522,33.2486301369863,1408.868424329
2017-03-24 06:00:00,1826,33.2487442922374,1712.86803590508
2017-03-24 07:00:00,2070,33.2488584474886,1956.86764748115
2017-03-24 08:00:00,2150,33.2489726027397,2036.86725905722
2017-03-24 09:00:00,1994,33.2490867579909,1880.8668706333
2017-03-24 10:00:00,1720,33.249200913242,1606.86648220937
2017-03-24 11:00:00,1386,33.2493150684932,1272.86609378545
2017-03-24 12:00:00,1089,33.2494292237443,975.865705361523
2017-03-24 13:00:00,822,33.2495433789954,708.865316937597
2017-03-24 14:00:00,641,33.2496575342466,527.864928513672
2017-03-24 15:00:00,658,33.2497716894977,544.864540089746
2017-03-24 16:00:00,882,33.2498858447489,768.864151665821
2017-03-24 17:00:00,1156,33.25,1042.8637632419
2017-03-24 18:00:00,1497,33.2501141552511,1383.86337481797
2017-03-24 19:00:00,1726,33.2502283105023,1612.86298639404
2017-03-24 20:00:00,1842,33.2503424657534,1728.86259797012
2017-03-24 21:00:00,1770,33.2504566210046,1656.86220954619
2017-03-24 22:00:00,1510,33.2505707762557,1396.86182112227
2017-03-24 23:00:00,1223,33.2506849315068,1109.86143269834
2017-03-25 00:00:00,920,33.250799086758,806.861044274418
2017-03-25 01:00:00,701,33.2509132420091,587.860655850492
2017-03-25 02:00:00,577,33.2510273972603,463.860267426567
2017-03-25 03:00:00,638,33.2511415525114,524.859879002641
